Time	Pleth	SPO2	PR	SI
12:25:05	44	97	55	5
12:25:05	43	97	55	5
12:25:05	41	97	55	5
12:25:05	40	97	55	5
12:25:05	38	97	55	5
12:25:05	37	97	55	5
12:25:05	35	97	55	5
12:25:05	34	97	55	5
12:25:05	33	97	55	5
12:25:05	31	97	55	5
12:25:05	30	97	55	5
12:25:05	29	97	55	5
12:25:05	28	97	55	5
12:25:05	27	97	55	5
12:25:05	26	97	55	5
12:25:05	25	97	55	5
12:25:05	24	97	55	5
12:25:05	23	97	55	5
12:25:05	22	97	55	5
12:25:05	21	97	55	5
12:25:05	20	97	55	5
12:25:05	20	97	55	5
12:25:05	19	97	55	5
12:25:05	18	97	55	5
12:25:05	17	97	55	5
12:25:05	17	97	55	5
12:25:05	16	97	55	5
12:25:05	15	97	55	5
12:25:05	15	97	55	5
12:25:05	14	97	55	5
12:25:05	13	97	55	5
12:25:05	12	97	55	5
12:25:05	12	97	55	5
12:25:05	11	97	55	5
12:25:05	10	97	55	5
12:25:05	9	97	55	5
12:25:05	9	97	55	5
12:25:05	8	97	55	5
12:25:05	8	97	55	5
12:25:05	7	97	55	5
12:25:05	6	97	55	5
12:25:05	6	97	55	5
12:25:05	5	97	55	5
12:25:05	5	97	55	5
12:25:05	5	97	55	5
12:25:05	5	97	55	5
12:25:05	5	97	55	5
12:25:05	5	97	55	5
12:25:05	6	97	55	5
12:25:05	8	97	55	5
12:25:05	11	97	55	5
12:25:05	14	97	55	5
12:25:05	19	97	55	5
12:25:05	24	97	55	5
12:25:05	30	97	55	5
12:25:05	36	97	55	5
12:25:05	43	97	55	5
12:25:05	49	97	55	5
12:25:05	55	97	55	5
12:25:05	60	97	55	5
12:25:05	65	97	55	5
12:25:05	69	97	55	5
12:25:05	72	97	55	5
12:25:05	75	97	55	5
12:25:05	76	97	55	5
12:25:05	77	97	55	5
12:25:05	78	97	55	5
12:25:05	78	97	55	5
12:25:05	77	97	55	5
12:25:05	77	97	59	5
12:25:05	76	97	59	5
12:25:05	76	97	59	5
12:25:05	75	97	59	5
12:25:06	74	97	59	5
12:25:06	73	97	59	5
12:25:06	72	97	59	5
12:25:06	71	97	59	5
12:25:06	70	97	59	5
12:25:06	69	97	59	5
12:25:06	68	97	59	5
12:25:06	68	97	59	5
12:25:06	67	97	59	5
12:25:06	66	97	59	5
12:25:06	65	97	59	5
12:25:06	65	97	59	5
12:25:06	64	97	59	5
12:25:06	64	97	59	5
12:25:06	64	97	59	5
12:25:06	63	97	59	5
12:25:06	62	97	59	5
12:25:06	61	97	59	5
12:25:06	60	97	59	5
12:25:06	59	97	59	5
12:25:06	58	97	59	5
12:25:06	56	97	59	5
12:25:06	54	97	59	5
12:25:06	53	97	59	5
12:25:06	51	97	59	5
12:25:06	49	97	59	5
12:25:06	47	97	59	5
12:25:06	44	97	59	5
12:25:06	42	97	59	5
12:25:06	40	97	59	5
12:25:06	37	97	59	5
12:25:06	35	97	59	5
12:25:06	32	97	59	5
12:25:06	29	97	59	5
12:25:06	26	97	59	5
12:25:06	24	97	59	5
12:25:06	21	97	59	5
12:25:06	17	97	59	5
12:25:06	14	97	59	5
12:25:06	11	97	59	5
12:25:06	8	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	5	97	59	5
12:25:06	6	97	59	5
12:25:06	6	97	59	5
12:25:06	7	97	59	5
12:25:06	7	97	59	5
12:25:06	8	97	59	5
12:25:06	8	97	59	5
12:25:06	9	97	59	5
12:25:06	9	97	59	5
12:25:06	9	97	59	5
12:25:06	10	97	59	5
12:25:06	10	97	59	5
12:25:06	10	97	59	5
12:25:06	10	97	59	5
12:25:06	10	97	59	5
12:25:06	11	97	59	5
12:25:06	11	97	59	5
12:25:06	11	97	59	5
12:25:06	12	97	59	5
12:25:06	13	97	59	5
12:25:06	15	97	59	5
12:25:06	17	97	59	5
12:25:06	20	97	59	5
12:25:06	24	97	59	5
12:25:06	28	97	59	5
12:25:06	32	97	59	5
12:25:06	38	97	59	5
12:25:06	43	97	59	5
12:25:06	48	97	59	5
12:25:06	53	97	59	5
12:25:06	58	97	59	5
12:25:06	62	97	59	5
12:25:06	66	97	59	5
12:25:06	69	97	59	5
12:25:06	71	97	59	5
12:25:06	73	97	59	5
12:25:06	74	97	59	5
12:25:06	75	97	59	5
12:25:06	76	97	59	5
12:25:06	76	97	59	5
12:25:06	76	97	59	5
12:25:07	76	97	59	5
12:25:07	76	97	59	5
12:25:07	76	97	59	5
12:25:07	75	97	59	5
12:25:07	75	97	59	5
12:25:07	74	97	59	5
12:25:07	74	97	59	5
12:25:07	73	97	59	5
12:25:07	73	97	59	5
12:25:07	72	97	59	5
12:25:07	72	97	59	5
12:25:07	71	97	59	5
12:25:07	71	97	59	5
12:25:07	70	97	59	5
12:25:07	70	97	59	5
12:25:07	70	97	59	5
12:25:07	69	97	59	5
12:25:07	69	97	59	5
12:25:07	69	97	59	5
12:25:07	68	97	59	5
12:25:07	68	97	59	5
12:25:07	67	97	59	5
12:25:07	66	97	59	5
12:25:07	66	97	59	5
12:25:07	65	97	59	5
12:25:07	64	97	59	5
12:25:07	63	97	59	5
12:25:07	62	97	59	5
12:25:07	61	97	59	5
12:25:07	59	97	59	5
12:25:07	58	97	59	5
12:25:07	57	97	59	5
12:25:07	56	97	59	5
12:25:07	55	97	59	5
12:25:07	54	97	59	5
12:25:07	53	97	59	5
12:25:07	52	97	59	5
12:25:07	51	97	59	5
12:25:07	50	97	59	5
12:25:07	49	97	59	5
12:25:07	48	97	59	5
12:25:07	47	97	59	5
12:25:07	47	97	59	5
12:25:07	46	97	59	5
12:25:07	45	97	59	5
12:25:07	44	97	59	5
12:25:07	43	97	59	5
12:25:07	42	97	59	5
12:25:07	41	97	59	5
12:25:07	40	97	59	5
12:25:07	40	97	59	5
12:25:07	39	97	59	5
12:25:07	38	97	59	5
12:25:07	37	97	59	5
12:25:07	35	97	59	5
12:25:07	34	97	59	5
12:25:07	33	97	59	5
12:25:07	32	97	59	5
12:25:07	31	97	59	5
12:25:07	30	97	59	5
12:25:07	29	97	59	5
12:25:07	28	97	59	5
12:25:07	28	97	59	5
12:25:07	27	97	59	5
12:25:07	26	97	59	5
12:25:07	25	97	59	5
12:25:07	25	97	59	5
12:25:07	24	97	59	5
12:25:07	24	97	59	5
12:25:07	23	97	59	5
12:25:07	22	97	59	5
12:25:07	22	97	59	5
12:25:07	21	97	59	5
12:25:07	21	97	59	5
12:25:07	20	97	59	5
12:25:07	20	97	59	5
12:25:07	19	97	59	5
12:25:07	19	97	59	5
12:25:07	19	97	59	5
12:25:07	19	97	59	5
12:25:07	20	97	59	5
12:25:07	21	97	59	5
12:25:07	23	97	59	5
12:25:07	26	97	59	5
12:25:07	30	97	59	5
12:25:07	34	97	59	5
12:25:07	39	97	59	5
12:25:07	44	97	59	5
12:25:07	49	97	59	5
12:25:07	54	97	59	5
12:25:07	59	97	59	5
12:25:07	63	97	59	5
12:25:07	67	97	59	5
12:25:07	70	97	59	5
12:25:07	73	97	59	5
12:25:07	74	97	59	5
12:25:07	76	97	59	5
12:25:07	76	97	59	5
12:25:07	77	97	59	5
12:25:07	77	97	59	5
12:25:08	76	97	59	5
12:25:08	76	97	59	5
12:25:08	75	97	59	5
12:25:08	74	97	59	5
12:25:08	73	97	59	5
12:25:08	73	97	59	5
12:25:08	72	97	59	5
12:25:08	71	97	59	5
12:25:08	70	97	59	5
12:25:08	70	97	59	5
12:25:08	69	97	59	5
12:25:08	68	97	59	5
12:25:08	68	97	59	5
12:25:08	67	97	59	5
12:25:08	67	97	59	5
12:25:08	67	97	59	5
12:25:08	66	97	59	5
12:25:08	66	97	59	5
12:25:08	66	97	59	5
12:25:08	66	97	59	5
12:25:08	66	97	59	5
12:25:08	65	97	59	5
12:25:08	65	97	59	5
12:25:08	64	97	59	5
12:25:08	64	97	59	5
12:25:08	63	97	59	5
12:25:08	62	97	59	5
12:25:08	61	97	59	5
12:25:08	60	97	59	5
12:25:08	59	97	59	5
12:25:08	58	97	59	5
12:25:08	56	97	59	5
12:25:08	55	97	59	5
12:25:08	54	97	59	5
12:25:08	52	97	59	5
12:25:08	51	97	59	5
12:25:08	50	97	59	5
12:25:08	49	97	59	5
12:25:08	47	97	59	5
12:25:08	46	97	59	5
12:25:08	45	97	59	5
12:25:08	44	97	59	5
12:25:08	43	97	59	5
12:25:08	42	97	59	5
12:25:08	42	97	59	5
12:25:08	41	97	59	5
12:25:08	40	97	59	5
12:25:08	39	97	59	5
12:25:08	39	97	59	5
12:25:08	38	97	59	5
12:25:08	37	97	59	5
12:25:08	36	97	59	5
12:25:08	36	97	59	5
12:25:08	35	97	59	5
12:25:08	34	97	59	5
12:25:08	33	97	59	5
12:25:08	33	97	59	5
12:25:08	32	97	59	5
12:25:08	31	97	59	5
12:25:08	30	97	59	5
12:25:08	30	97	59	5
12:25:08	29	97	59	5
12:25:08	28	97	59	5
12:25:08	28	97	59	5
12:25:08	27	97	59	5
12:25:08	26	97	59	5
12:25:08	26	97	59	5
12:25:08	25	97	59	5
12:25:08	25	97	59	5
12:25:08	25	97	59	5
12:25:08	26	97	59	5
12:25:08	27	97	59	5
12:25:08	29	97	59	5
12:25:08	32	97	59	5
12:25:08	35	97	59	5
12:25:08	40	97	59	5
12:25:08	45	97	59	5
12:25:08	50	97	59	5
12:25:08	56	97	59	5
12:25:08	62	97	59	5
12:25:08	67	97	59	5
12:25:08	72	97	59	5
12:25:08	77	97	59	5
12:25:08	80	97	59	5
12:25:08	83	97	59	5
12:25:08	85	97	59	5
12:25:08	86	97	59	5
12:25:08	87	97	59	5
12:25:08	88	97	59	5
12:25:08	87	97	59	5
12:25:08	87	97	59	5
12:25:08	86	97	59	5
12:25:08	86	97	59	5
12:25:08	85	97	59	5
12:25:08	84	97	59	5
12:25:08	83	97	59	5
12:25:08	82	97	59	5
12:25:08	81	97	60	5
12:25:08	80	97	60	5
12:25:09	79	97	60	5
12:25:09	78	97	60	5
12:25:09	77	97	60	5
12:25:09	76	97	60	5
12:25:09	76	97	60	5
12:25:09	75	97	60	5
12:25:09	74	97	60	5
12:25:09	73	97	60	5
12:25:09	73	97	60	5
12:25:09	72	97	60	5
12:25:09	72	97	60	5
12:25:09	71	97	60	5
12:25:09	70	97	60	5
12:25:09	70	97	60	5
12:25:09	69	97	60	5
12:25:09	68	97	60	5
12:25:09	67	97	60	5
12:25:09	65	97	60	5
12:25:09	64	97	60	5
12:25:09	63	97	60	5
12:25:09	61	97	60	5
12:25:09	59	97	60	5
12:25:09	57	97	60	5
12:25:09	55	97	60	5
12:25:09	54	97	60	5
12:25:09	52	97	60	5
12:25:09	50	97	60	5
12:25:09	48	97	60	5
12:25:09	46	97	60	5
12:25:09	44	97	60	5
